cat,title,date,week,url,Periodo
Igualdad,Mexican President Mocked Over Alleged Photo of Mystical Creature,Feb 27,9,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9tZXhpY2FuLXByZXNpZGVudC1lbGYtd29vZGxhbmQtcGhvdG8tcmVhY3Rpb24tMTc4Mzk0NtIBVGh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9tZXhpY2FuLXByZXNpZGVudC1lbGYtd29vZGxhbmQtcGhvdG8tcmVhY3Rpb24tMTc4Mzk0Nj9hbXA9MQ?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Elder Gong Ministers in Mexico,22 days ago,9,https://news.google.com/articles/CBMiT2h0dHBzOi8vbmV3c3Jvb20uY2h1cmNob2ZqZXN1c2NocmlzdC5vcmcvYXJ0aWNsZS9lbGRlci1nb25nLW1pbmlzdGVycy1pbi1tZXhpY2_SAQA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"In win for butterflies and loss for Texas Republicans, feds move to ...",Feb 27,9,https://news.google.com/articles/CBMidWh0dHBzOi8vd3d3LmNvdXJ0aG91c2VuZXdzLmNvbS9pbi13aW4tZm9yLWJ1dHRlcmZsaWVzLWFuZC1sb3NzLWZvci10ZXhhcy1yZXB1YmxpY2Fucy1mZWRzLW1vdmUtdG8tcHJvdGVjdC1yYXJlLXBsYW50L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,New Series 'Searching For Mexico' With Eva Longoria Drops This ...,22 days ago,9,https://news.google.com/articles/CBMiV2h0dHBzOi8vd2VhcmVtaXR1LmNvbS93ZWFyZW1pdHUvZW50ZXJ0YWlubWVudC9ldmEtbG9uZ29yaWEtc2VyaWVzLXNlYXJjaGluZy1mb3ItbWV4aWNvL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"Musk, 'meddling' and marches: the week at the mañaneras",20 days ago,9,https://news.google.com/articles/CBMiVWh0dHBzOi8vbWV4aWNvbmV3c2RhaWx5LmNvbS9uZXdzL211c2stbWVkZGxpbmctYW5kLW1hcmNoZXMtdGhlLXdlZWstYXQtdGhlLW1hbmFuZXJhcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,From the journals: JLR,21 days ago,9,https://news.google.com/articles/CBMiRmh0dHBzOi8vd3d3LmFzYm1iLm9yZy9hc2JtYi10b2RheS9zY2llbmNlLzAzMDMyMy9mcm9tLXRoZS1qb3VybmFscy1qbHLSAQA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Mexico rejects all bids for Monterrey interurban rail consultancy,21 days ago,9,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmJuYW1lcmljYXMuY29tL2VuL25ld3MvbWV4aWNvLXJlamVjdHMtYWxsLWJpZHMtZm9yLW1vbnRlcnJleS1pbnRlcnVyYmFuLXRyYWluLWNvbnN1bHRhbmN50gEA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Nearshoring Grabbing Headlines as U.S. Natural Gas Producers Set ...,22 days ago,9,https://news.google.com/articles/CBMifmh0dHBzOi8vd3d3Lm5hdHVyYWxnYXNpbnRlbC5jb20vbmVhcnNob3JpbmctZ3JhYmJpbmctaGVhZGxpbmVzLWFzLXUtcy1uYXR1cmFsLWdhcy1wcm9kdWNlcnMtc2V0LXRvLXB1bGwtYmFjay1tZXhpY28tc3BvdGxpZ2h0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,OXXO Smart store in Monterrey is 'first of its kind' in Latin America,Feb 27,9,https://news.google.com/articles/CBMiaWh0dHBzOi8vbWV4aWNvbmV3c2RhaWx5LmNvbS9idXNpbmVzcy9veHhvLXNtYXJ0LXN0b3JlLWluLW1vbnRlcnJleS1pcy1maXJzdC1vZi1pdHMta2luZC1pbi1sYXRpbi1hbWVyaWNhL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"San Antonio’s many chambers of commerce compete for market share, struggle for relevance",19 days ago,9,https://news.google.com/articles/CBMidGh0dHBzOi8vc2FuYW50b25pb3JlcG9ydC5vcmcvc2FuLWFudG9uaW9zLW1hbnktY2hhbWJlcnMtb2YtY29tbWVyY2UtY29tcGV0ZS1mb3ItbWFya2V0LXNoYXJlLXN0cnVnZ2xlLWZvci1yZWxldmFuY2Uv0gF4aHR0cHM6Ly9zYW5hbnRvbmlvcmVwb3J0Lm9yZy9zYW4tYW50b25pb3MtbWFueS1jaGFtYmVycy1vZi1jb21tZXJjZS1jb21wZXRlLWZvci1tYXJrZXQtc2hhcmUtc3RydWdnbGUtZm9yLXJlbGV2YW5jZS8_YW1w?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Fiesta Folklórica at Cal Poly Humboldt,22 days ago,9,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LnRpbWVzLXN0YW5kYXJkLmNvbS8yMDIzLzAzLzAyL2ZpZXN0YS1mb2xrbG9yaWNhLWF0LWNhbC1wb2x5LWh1bWJvbGR00gFVaHR0cHM6Ly93d3cudGltZXMtc3RhbmRhcmQuY29tLzIwMjMvMDMvMDIvZmllc3RhLWZvbGtsb3JpY2EtYXQtY2FsLXBvbHktaHVtYm9sZHQvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,OXXO launches car insurance service for tourists in the U.S.,Feb 27,9,https://news.google.com/articles/CBMiJmh0dHBzOi8vd3d3LnBldHJvbHBsYXphLmNvbS9uZXdzLzMyMTY10gEA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Acapulco ready for semi-finals of the ATP Mexican Open,21 days ago,9,https://news.google.com/articles/CBMiXWh0dHBzOi8vbWV4aWNvbmV3c2RhaWx5LmNvbS9saWZlc3R5bGUvYWNhcHVsY28tcmVhZHktZm9yLXNlbWktZmluYWxzLW9mLXRoZS1hdHAtbWV4aWNhbi1vcGVuL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Samuel García: “Estaba tan seguro de que Tesla venía a Nuevo León que ni quise hacer pelea”,21 days ago,9,https://news.google.com/articles/CBMiggFodHRwczovL2VscGFpcy5jb20vbWV4aWNvLzIwMjMtMDMtMDMvc2FtdWVsLWdhcmNpYS1lc3RhYmEtdGFuLXNlZ3Vyby1kZS1xdWUtdGVzbGEtdmVuaWEtYS1udWV2by1sZW9uLXF1ZS1uaS1xdWlzZS1oYWNlci1wZWxlYS5odG1s0gGRAWh0dHBzOi8vZWxwYWlzLmNvbS9tZXhpY28vMjAyMy0wMy0wMy9zYW11ZWwtZ2FyY2lhLWVzdGFiYS10YW4tc2VndXJvLWRlLXF1ZS10ZXNsYS12ZW5pYS1hLW51ZXZvLWxlb24tcXVlLW5pLXF1aXNlLWhhY2VyLXBlbGVhLmh0bWw_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,War over water in Yucatán: experts see challenges to guarantee ...,22 days ago,9,https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3LnRoZXl1Y2F0YW50aW1lcy5jb20vMjAyMy8wMy93YXItb3Zlci13YXRlci1pbi15dWNhdGFuLWV4cGVydHMtc2VlLWNoYWxsZW5nZXMtdG8tZ3VhcmFudGVlLXN1cHBseS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Suriname Riots and Debt Crisis Highlight IMF Restructuring Failings,21 days ago,9,https://news.google.com/articles/CBMiXGh0dHBzOi8vZm9yZWlnbnBvbGljeS5jb20vMjAyMy8wMy8wMy9zdXJpbmFtZS1yaW90cy1pbmZsYXRpb24tZGVidC1pbWYtY2hpbmEtaW5kaWEtcGFuZGVtaWMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Fomento Económico Mexicano B de C : Proposals for each item of the agenda for the Extraordinary Shareholders' Meeting,21 days ago,9,https://news.google.com/articles/CBMivgFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvc3RvY2svRk9NRU5UTy1FQ09OLU1JQ08tTUVYSUNBTi02NDkyODkxL25ld3MvRm9tZW50by1FY29uLW1pY28tTWV4aWNhbm8tQi1kZS1DLVByb3Bvc2Fscy1mb3ItZWFjaC1pdGVtLW9mLXRoZS1hZ2VuZGEtZm9yLXRoZS1FeHRyYW9yZGluYXJ5LVNoYXItNDMxNTM2NTYv0gHCAWh0dHBzOi8vd3d3Lm1hcmtldHNjcmVlbmVyLmNvbS9hbXAvcXVvdGUvc3RvY2svRk9NRU5UTy1FQ09OLU1JQ08tTUVYSUNBTi02NDkyODkxL25ld3MvRm9tZW50by1FY29uLW1pY28tTWV4aWNhbm8tQi1kZS1DLVByb3Bvc2Fscy1mb3ItZWFjaC1pdGVtLW9mLXRoZS1hZ2VuZGEtZm9yLXRoZS1FeHRyYW9yZGluYXJ5LVNoYXItNDMxNTM2NTYv?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"Susquehanna Maintains Neutral on eBay, Raises Price Target to ...",Feb 27,9,https://news.google.com/articles/CBMibGh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIzLzAyLzMxMDY5MTE0L3N1c3F1ZWhhbm5hLW1haW50YWlucy1uZXV0cmFsLW9uLWViYXktcmFpc2VzLXByaWNlLXRhcmdldC10by00M9IBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Populous Unveils Design for the Indy Eleven Stadium in ...,23 days ago,9,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LmFyY2hkYWlseS5jb20vOTk3MjE1L3BvcHVsb3VzLXVudmVpbHMtZGVzaWduLWZvci10aGUtaW5keS1lbGV2ZW4tc3RhZGl1bS1pbi1pbmRpYW5hcG9saXMtdXPSAQA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"Instalará Tesla planta en Nuevo León, confirma AMLO",Feb 28,9,https://news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LnJlZm9ybWEuY29tL2luc3RhbGFyYS10ZXNsYS1wbGFudGEtZW4tbnVldm8tbGVvbi1jb25maXJtYS1hbWxvL2FyMjU2MDkxMNIBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Elon Musk again loses title as world's richest man after Tesla's Investor Day disappointed,22 days ago,9,https://news.google.com/articles/CBMihwFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvc2NpZW5jZXRlY2gvYXJ0aWNsZS0xMTgxMzAzMy9FbG9uLU11c2stbG9zZXMtdGl0bGUtd29ybGRzLXJpY2hlc3QtbWFuLVRlc2xhcy1JbnZlc3Rvci1EYXktZGlzYXBwb2ludGVkLmh0bWzSAYsBaHR0cHM6Ly93d3cuZGFpbHltYWlsLmNvLnVrL3NjaWVuY2V0ZWNoL2FydGljbGUtMTE4MTMwMzMvYW1wL0Vsb24tTXVzay1sb3Nlcy10aXRsZS13b3JsZHMtcmljaGVzdC1tYW4tVGVzbGFzLUludmVzdG9yLURheS1kaXNhcHBvaW50ZWQuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"Tesla Shows Who's Boss, Rivan's Scaling Challenges, Fisker ...",20 days ago,9,https://news.google.com/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vbmV3cy9lYXJuaW5ncy8yMy8wMy8zMTIwNjU2Ny90ZXNsYS1zaG93cy13aG9zLXRoZS1ib3NzLXJpdmFucy1zY2FsaW5nLWNoYWxsZW5nZXMtZmlza2VyLXRyYWNraW5nLXRvLXBsYW5zLWFuZC1tb3JlLWJpZ2dlc3QtZXYtc3TSAQA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,The Supply Chain Crisis Is Still Keeping Rivian Down,23 days ago,9,https://news.google.com/articles/CBMiVGh0dHBzOi8vamFsb3BuaWsuY29tL3RoZS1zdXBwbHktY2hhaW4tY3Jpc2lzLWlzLXN0aWxsLWtlZXBpbmctcml2aWFuLWRvd24tMTg1MDE3MjI2NtIBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,PARKS! AMERICA ANNOUNCES MAJOR ENHANCEMENTS IN 2023 - Parks! America (OTC:PRKA),Feb 28,9,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9wcmVzc3JlbGVhc2VzLzIzLzAyL2czMTA4NTEyMi9wYXJrcy1hbWVyaWNhLWFubm91bmNlcy1tYWpvci1lbmhhbmNlbWVudHMtaW4tMjAyM9IBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8zMTA4NTEyMg?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Tom Zhu…Who? All You Need To Know About The 'Tim Cook' Of ...,21 days ago,9,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIzLzAzLzMxMTg4NTcyL3RvbS16aHUtd2hvLWFsbC15b3UtbmVlZC10by1rbm93LWFib3V0LXRoZS10aW0tY29vay1vZi10ZXNsYdIBAA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,CRUSH-ing it! Dogfish Head Adds NEW Crush Canned Cocktail Offerings to Award-Winning Lineup of Spirits-Ba,Feb 28,9,https://news.google.com/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wMi9uMzEwOTc1MjYvY3J1c2gtaW5nLWl0LWRvZ2Zpc2gtaGVhZC1hZGRzLW5ldy1jcnVzaC1jYW5uZWQtY29ja3RhaWwtb2ZmZXJpbmdzLXRvLWF3YXJkLXdpbm5pbmctbGluZXVwLW9mLXNwaXLSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzEwOTc1MjY?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,InterPrice Technologies Announces Three Senior Female Leaders to its Board of Directors,Feb 28,9,https://news.google.com/articles/CBMijgFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wMi9iMzEwOTAzNDMvaW50ZXJwcmljZS10ZWNobm9sb2dpZXMtYW5ub3VuY2VzLXRocmVlLXNlbmlvci1mZW1hbGUtbGVhZGVycy10by1pdHMtYm9hcmQtb2YtZGlyZWN0b3Jz0gEtaHR0cHM6Ly93d3cuYmVuemluZ2EuY29tL2FtcC9jb250ZW50LzMxMDkwMzQz?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Brüush to Present at the Gravitas 6th Annual Growth Conference - Bruush Oral Care (NASDAQ:BRSH),Feb 28,9,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9wcmVzc3JlbGVhc2VzLzIzLzAyL2FjMzEwOTExNjkvYnItdXNoLXRvLXByZXNlbnQtYXQtdGhlLWdyYXZpdGFzLTZ0aC1hbm51YWwtZ3Jvd3RoLWNvbmZlcmVuY2XSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzEwOTExNjk?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"Geek+ solutions saved 140,000 tons of carbon emissions in 2022, supporting sustainable logistics",22 days ago,9,https://news.google.com/articles/CBMilQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wMy9uMzExNjA5NzAvZ2Vlay1zb2x1dGlvbnMtc2F2ZWQtMTQwLTAwMC10b25zLW9mLWNhcmJvbi1lbWlzc2lvbnMtaW4tMjAyMi1zdXBwb3J0aW5nLXN1c3RhaW5hYmxlLWxvZ2lzdGljc9IBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8zMTE2MDk3MA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"PrBYOOVIZ™, first PrLUCENTIS® biosimilar, now available in Canada to treat debilitating retinal disorders",23 days ago,9,https://news.google.com/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wMy9uMzExMTgxNDYvcHJieW9vdml6LWZpcnN0LXBybHVjZW50aXMtYmlvc2ltaWxhci1ub3ctYXZhaWxhYmxlLWluLWNhbmFkYS10by10cmVhdC1kZWJpbGl0YXRpbmctcmV0aW5hbC1kaXNvcmTSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzExMTgxNDY?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Zinc–air Battery Market to Reach $223.7 Million by 2030 - Exclusive Report by Meticulous Research®,Feb 28,9,https://news.google.com/articles/CBMilQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wMi9nMzEwOTUxMjkvemluYy1haXItYmF0dGVyeS1tYXJrZXQtdG8tcmVhY2gtMjIzLTctbWlsbGlvbi1ieS0yMDMwLWV4Y2x1c2l2ZS1yZXBvcnQtYnktbWV0aWN1bG91cy1yZXNlYXJjaNIBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8zMTA5NTEyOQ?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Disney 100: le Concert Evénement,Feb 27,9,https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9wcmVzc3JlbGVhc2VzLzIzLzAyL24zMTA2NzQxMy9kaXNuZXktMTAwLWxlLWNvbmNlcnQtZXYtbmVtZW500gEA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Starfleet Innotech's Growth and Global Expansion in Review: A 2022 Report to Shareholders - Starfleet Inn,Feb 28,9,https://news.google.com/articles/CBMijQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wMi8zMTA5MjE0Mi9zdGFyZmxlZXQtaW5ub3RlY2hzLWdyb3d0aC1hbmQtZ2xvYmFsLWV4cGFuc2lvbi1pbi1yZXZpZXctYS0yMDIyLXJlcG9ydC10by1zaGFyZWhvbGRlcnPSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzEwOTIxNDI?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Novocure Announces Reimbursement of Optune® for the Treatment of Newly Diagnosed Glioblastoma in France -,23 days ago,9,https://news.google.com/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wMy9iMzExMTgyMzQvbm92b2N1cmUtYW5ub3VuY2VzLXJlaW1idXJzZW1lbnQtb2Ytb3B0dW5lLWZvci10aGUtdHJlYXRtZW50LW9mLW5ld2x5LWRpYWdub3NlZC1nbGlvYmxhc3RvbWEtaW4tZnLSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzExMTgyMzQ?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Emplazan a la Corte,Feb 27,9,https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LnJlZm9ybWEuY29tL2VtcGxhemFuLWEtbGEtY29ydGUvYXIyNTYwMDAx0gEA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,El ‘Toro’ se queda,Feb 27,9,https://news.google.com/articles/CBMiMWh0dHBzOi8vYXMuY29tL2Z1dGJvbC9wcmltZXJhL2VsLXRvcm8tc2UtcXVlZGEtbi_SAUBodHRwczovL2FzLmNvbS9mdXRib2wvcHJpbWVyYS9lbC10b3JvLXNlLXF1ZWRhLW4vP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"Cartel Gunmen Kidnap, Kill Prominent Mexican Border State Rancher",Feb 27,9,https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmJyZWl0YmFydC5jb20vYm9yZGVyLzIwMjMvMDIvMjcvY2FydGVsLWd1bm1lbi1raWRuYXAta2lsbC1wcm9taW5lbnQtbWV4aWNhbi1ib3JkZXItc3RhdGUtcmFuY2hlci_SAXFodHRwczovL3d3dy5icmVpdGJhcnQuY29tL2JvcmRlci8yMDIzLzAyLzI3L2NhcnRlbC1ndW5tZW4ta2lkbmFwLWtpbGwtcHJvbWluZW50LW1leGljYW4tYm9yZGVyLXN0YXRlLXJhbmNoZXIvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,Mexican Border State near Texas Saw 367 Migrant Deaths in 2022,Feb 28,9,https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmJyZWl0YmFydC5jb20vYm9yZGVyLzIwMjMvMDIvMjgvbWV4aWNhbi1ib3JkZXItc3RhdGUtcmVnaW9uLW5lYXItdGV4YXMtc2F3LTM2Ny1taWdyYW50LWRlYXRocy1pbi0yMDIyL9IBdmh0dHBzOi8vd3d3LmJyZWl0YmFydC5jb20vYm9yZGVyLzIwMjMvMDIvMjgvbWV4aWNhbi1ib3JkZXItc3RhdGUtcmVnaW9uLW5lYXItdGV4YXMtc2F3LTM2Ny1taWdyYW50LWRlYXRocy1pbi0yMDIyL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Igualdad,"Narco-Surveillance Center Found near Cancun, Says Mexican President",22 days ago,9,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmJyZWl0YmFydC5jb20vYm9yZGVyLzIwMjMvMDMvMDIvbmFyY28tc3VydmVpbGxhbmNlLWNlbnRlci1mb3VuZC1uZWFyLWNhbmN1bi1zYXlzLW1leGljYW4tcHJlc2lkZW50L9IBc2h0dHBzOi8vd3d3LmJyZWl0YmFydC5jb20vYm9yZGVyLzIwMjMvMDMvMDIvbmFyY28tc3VydmVpbGxhbmNlLWNlbnRlci1mb3VuZC1uZWFyLWNhbmN1bi1zYXlzLW1leGljYW4tcHJlc2lkZW50L2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Samuel García,"Tesla Could Start Making Cars in Mexico Next Year, Governor Says",21 days ago,9,https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDMvMDMvYnVzaW5lc3MvZW5lcmd5LWVudmlyb25tZW50L3Rlc2xhLW51ZXZvLWxlb24tbWV4aWNvLWZhY3RvcnkuaHRtbNIBZ2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDMvMDMvYnVzaW5lc3MvZW5lcmd5LWVudmlyb25tZW50L3Rlc2xhLW51ZXZvLWxlb24tbWV4aWNvLWZhY3RvcnkuYW1wLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Samuel García,Mexican president says Tesla to build plant in Mexico,Feb 28,9,https://news.google.com/articles/CBMiXWh0dHBzOi8vYWJjbmV3cy5nby5jb20vQnVzaW5lc3Mvd2lyZVN0b3J5L21leGljYW4tcHJlc2lkZW50LXRlc2xhLWJ1aWxkLXBsYW50LW1leGljby05NzUxODU0OdIBYWh0dHBzOi8vYWJjbmV3cy5nby5jb20vYW1wL0J1c2luZXNzL3dpcmVTdG9yeS9tZXhpY2FuLXByZXNpZGVudC10ZXNsYS1idWlsZC1wbGFudC1tZXhpY28tOTc1MTg1NDk?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Samuel García,Nuevo Leon opens special lane at customs for Jalisco products,Feb 27,9,https://news.google.com/articles/CBMiVWh0dHBzOi8vbWV4aWNvLW5vdy5jb20vbnVldm8tbGVvbi1vcGVucy1zcGVjaWFsLWxhbmUtYXQtY3VzdG9tcy1mb3ItamFsaXNjby1wcm9kdWN0cy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Samuel García,Samuel García: “Estaba tan seguro de que Tesla venía a Nuevo León que ni quise hacer pelea”,21 days ago,9,https://news.google.com/articles/CBMiggFodHRwczovL2VscGFpcy5jb20vbWV4aWNvLzIwMjMtMDMtMDMvc2FtdWVsLWdhcmNpYS1lc3RhYmEtdGFuLXNlZ3Vyby1kZS1xdWUtdGVzbGEtdmVuaWEtYS1udWV2by1sZW9uLXF1ZS1uaS1xdWlzZS1oYWNlci1wZWxlYS5odG1s0gGRAWh0dHBzOi8vZWxwYWlzLmNvbS9tZXhpY28vMjAyMy0wMy0wMy9zYW11ZWwtZ2FyY2lhLWVzdGFiYS10YW4tc2VndXJvLWRlLXF1ZS10ZXNsYS12ZW5pYS1hLW51ZXZvLWxlb24tcXVlLW5pLXF1aXNlLWhhY2VyLXBlbGVhLmh0bWw_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
Samuel García,Mexican president says Tesla to build plant in northern Mexico,Feb 28,9,https://news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LnNpbGljb252YWxsZXkuY29tLzIwMjMvMDIvMjgvbWV4aWNhbi1wcmVzaWRlbnQtc2F5cy10ZXNsYS10by1idWlsZC1wbGFudC1pbi1ub3J0aGVybi1tZXhpY28v0gFsaHR0cHM6Ly93d3cuc2lsaWNvbnZhbGxleS5jb20vMjAyMy8wMi8yOC9tZXhpY2FuLXByZXNpZGVudC1zYXlzLXRlc2xhLXRvLWJ1aWxkLXBsYW50LWluLW5vcnRoZXJuLW1leGljby9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,27 de Febrero del 2023 al 05 de Marzo  del 2023
